                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2283,                  8.555,                0.70224,                0.97613,                 1.1807,                0.98905,                0.97122,                0.99347,                0.67503,                0.22816,                0.22302,                0.08233,                0.01067,                 1.2092,                 6.8631,                0.64055,                0.67677,                 1.1124,             0.00065728,             0.00065728,             0.00065728
                      2,                 0.9545,                 5.8164,                0.63262,                0.64157,                  1.036,                0.97077,                0.98561,                0.99112,                0.78273,                0.50407,                0.51799,                0.34523,                0.08331,                0.83263,                 5.2257,                0.50141,                0.73018,                0.95737,              0.0012715,              0.0012715,              0.0012715
                      3,                0.92864,                 4.6024,                0.56672,                0.64049,                  1.027,                0.97841,                0.97803,                  0.994,                 0.7594,                0.73618,                0.70144,                0.59192,                0.19155,                0.89675,                 3.7008,                0.44535,                0.63655,                0.98392,               0.001833,               0.001833,               0.001833
                      4,                 0.9093,                 3.9003,                0.53531,                0.60257,                 1.0248,                0.99633,                0.97649,                0.99448,                0.83649,                0.88745,                0.85612,                0.81738,                0.33047,                0.70549,                 2.7543,                0.43066,                0.52995,                0.91083,              0.0017624,              0.0017624,              0.0017624
                      5,                0.89733,                 3.2585,                0.51543,                0.58066,                 1.0191,                0.99912,                 0.9964,                  0.995,                0.82396,                0.95576,                0.93525,                0.92978,                 0.5113,                0.69728,                 1.9274,                0.40104,                0.43177,                 0.9127,              0.0017624,              0.0017624,              0.0017624
                      6,                0.83761,                 2.9076,                0.50034,                0.53895,                0.98734,                0.99513,                 0.9964,                  0.995,                0.87149,                0.94185,                0.94245,                0.91705,                0.49981,                0.58883,                 1.8024,                0.39248,                0.41073,                0.87274,              0.0016832,              0.0016832,              0.0016832
                      7,                0.79049,                 2.5628,                0.49812,                0.50764,                0.96321,                0.99259,                      1,                0.99496,                0.88151,                0.96041,                0.96763,                 0.9679,                0.58745,                0.54679,                 1.5358,                0.38767,                 0.4193,                0.85147,               0.001604,               0.001604,               0.001604
                      8,                0.78681,                 2.5297,                0.49211,                0.52879,                0.97509,                 0.9911,                      1,                0.99489,                0.86957,                0.97442,                0.95913,                0.96193,                0.57521,                0.54135,                 1.5548,                 0.3763,                0.38121,                0.85417,              0.0015248,              0.0015248,              0.0015248
                      9,                0.74117,                 2.2629,                0.48287,                0.49318,                0.95696,                0.99639,                0.99177,                0.99496,                0.87544,                0.97668,                0.97122,                0.97415,                0.65417,                0.56625,                 1.3077,                0.37696,                0.39039,                0.86294,              0.0014456,              0.0014456,              0.0014456
                     10,                0.76476,                 2.2287,                0.47544,                0.49311,                0.96959,                0.99277,                0.98796,                0.99479,                0.86121,                0.97832,                0.97377,                0.97926,                0.65437,                0.60317,                 1.3613,                0.37612,                0.41335,                0.87397,              0.0013664,              0.0013664,              0.0013664
                     11,                0.73968,                 2.0529,                0.47769,                 0.4776,                0.95669,                0.98179,                      1,                0.99467,                0.87396,                0.96765,                0.96837,                0.97202,                0.63767,                0.56076,                 1.3719,                0.36748,                0.37009,                0.85862,              0.0012872,              0.0012872,              0.0012872
                     12,                0.68558,                 1.9825,                 0.4757,                0.45462,                0.93792,                0.99235,                      1,                0.99496,                0.89801,                0.98566,                0.99281,                 0.9946,                0.70861,                0.48077,                 1.0697,                0.37103,                0.35412,                0.83631,               0.001208,               0.001208,               0.001208
                     13,                0.64071,                 1.8601,                0.46719,                0.42536,                0.92295,                0.99976,                      1,                  0.995,                0.88561,                0.98536,                0.98561,                 0.9869,                0.74724,                 0.5366,                 1.0326,                0.36222,                0.33746,                0.85218,              0.0011288,              0.0011288,              0.0011288
                     14,                0.65092,                 1.7308,                0.46429,                0.41969,                0.92573,                0.99964,                      1,                  0.995,                0.91348,                0.99604,                 0.9964,                0.99482,                0.76663,                0.44304,                 0.9068,                0.35496,                0.32218,                0.82415,              0.0010496,              0.0010496,              0.0010496
                     15,                0.61018,                 1.5951,                0.45652,                0.40393,                0.90672,                0.99928,                      1,                  0.995,                0.88956,                0.99565,                 0.9964,                0.99482,                0.77333,                0.52018,                0.87822,                0.35426,                0.33107,                0.83806,              0.0009704,              0.0009704,              0.0009704
                     16,                0.51423,                 1.0381,                0.35227,                0.34951,                0.84599,                0.99931,                      1,                  0.995,                0.91848,                0.99209,                0.99281,                0.99431,                0.79461,                0.43986,                0.84723,                0.32964,                 0.3174,                0.82272,              0.0008912,              0.0008912,              0.0008912
                     17,                0.48594,                0.93623,                0.32895,                0.33844,                 0.8431,                0.99279,                      1,                0.99493,                0.91446,                0.99279,                      1,                0.99493,                0.79365,                0.44974,                0.82509,                0.31643,                0.31483,                 0.8265,               0.000812,               0.000812,               0.000812
                     18,                0.46569,                0.86402,                0.31884,                0.32511,                0.84071,                0.99854,                      1,                  0.995,                0.89289,                0.99594,                      1,                  0.995,                0.83276,                0.51393,                0.71546,                 0.3103,                0.33753,                0.84169,              0.0007328,              0.0007328,              0.0007328
                     19,                0.44865,                0.78104,                0.31375,                0.31421,                0.83309,                0.99932,                      1,                  0.995,                0.91346,                0.99932,                      1,                  0.995,                0.84114,                0.45414,                0.68046,                0.30815,                0.30066,                 0.8254,              0.0006536,              0.0006536,              0.0006536
                     20,                0.42795,                0.74689,                0.30973,                0.30838,                0.82539,                0.99972,                      1,                  0.995,                0.93432,                0.99972,                      1,                  0.995,                0.84359,                0.40562,                 0.6933,                0.30405,                 0.2909,                0.81067,              0.0005744,              0.0005744,              0.0005744
                     21,                0.38452,                0.70986,                0.30449,                0.28415,                0.81606,                0.99979,                      1,                  0.995,                0.95982,                0.99979,                      1,                  0.995,                0.87771,                0.34878,                0.59946,                0.30182,                0.25747,                0.79968,              0.0004952,              0.0004952,              0.0004952
                     22,                0.37725,                0.65376,                0.30343,                0.27602,                0.80821,                0.99981,                      1,                  0.995,                0.93473,                0.99981,                      1,                  0.995,                0.86854,                0.40836,                0.58981,                0.29695,                0.27064,                0.81057,               0.000416,               0.000416,               0.000416
                     23,                0.36141,                0.64864,                0.30256,                0.27056,                 0.8073,                0.99978,                      1,                  0.995,                0.95731,                0.99978,                      1,                  0.995,                0.87643,                0.35106,                0.58593,                0.29625,                0.24846,                0.79917,              0.0003368,              0.0003368,              0.0003368
                     24,                0.33347,                 0.5889,                0.29956,                0.24833,                0.80686,                0.99974,                      1,                  0.995,                0.96877,                0.99974,                      1,                  0.995,                 0.8912,                0.30988,                0.52567,                0.29423,                0.23011,                0.78997,              0.0002576,              0.0002576,              0.0002576
                     25,                0.31678,                0.55244,                0.29835,                0.23757,                0.79476,                0.99977,                      1,                  0.995,                0.96975,                0.99977,                      1,                  0.995,                0.90251,                 0.3075,                0.50498,                0.29422,                0.21941,                0.78942,              0.0001784,              0.0001784,              0.0001784
